# index[0] x_pos[1,pix] y_pos[2] hlr_gal[3,arcsec] e_gal[4] beta_gal[5,deg] n_gal[6] mag[7] flux_gal[8] 
# sky[9,adu/arcsec^2] fwhm_psf[10,arcsec] beta_moffat_psf[11] e_psf[12] beta_psf[13,deg] trunc[14, arcsec]
#   0     1       2      3      4    5     6      7        8          9     10    11     12   13     14 
#  note: set the size of the entire field to 2200 pix by 2200 for galsim run.
#  the region of interest:  (x_pix = 100 - 2100, y_pix = 100 - 2100) 
4053	1529.64	1829.46	0.100	0.000	0	1.77	27.14	172.0	49050.00	0.830	2.90	0.060	0	0.554	
4054	1465.98	128.33	0.100	0.000	0	2.35	28.15	68.0	49050.00	0.800	3.00	0.040	0	0.670	
4055	423.90	849.96	0.100	0.000	0	3.71	27.92	84.0	49050.00	0.870	3.01	0.010	0	0.943	
4056	2001.73	482.84	0.100	0.000	0	4.97	27.54	119.0	49050.00	0.870	2.99	0.050	0	1.195	
4057	1976.18	521.72	0.100	0.000	0	2.26	28.72	40.0	49050.00	0.920	3.00	0.140	0	0.653	
4058	863.31	1992.08	0.100	0.000	0	2.99	28.28	60.0	49050.00	0.920	2.93	0.040	0	0.798	
4059	435.56	1663.25	0.130	0.000	0	1.96	27.06	185.0	49050.00	0.920	2.99	0.030	0	0.782	
4060	1025.69	385.54	0.100	0.000	0	2.33	28.62	44.0	49050.00	0.920	2.96	0.040	0	0.668	
4061	1275.89	1262.71	0.100	0.000	0	3.49	27.92	84.0	49050.00	0.820	2.98	0.060	0	0.899	
4062	1930.67	686.24	0.100	0.000	0	0.85	28.86	35.0	49050.00	0.840	3.14	0.050	0	0.372	
4063	546.69	244.25	0.100	0.000	0	2.43	28.52	48.0	49050.00	0.820	3.12	0.000	0	0.686	
4064	414.75	2056.79	0.100	0.000	0	3.92	28.02	77.0	49050.00	0.860	2.90	0.000	0	0.985	
4065	355.12	543.06	0.100	0.000	0	2.66	28.31	59.0	49050.00	0.880	3.07	0.090	0	0.733	
4066	1727.49	170.66	0.100	0.000	0	0.81	27.77	96.0	49050.00	0.810	3.14	0.010	0	0.364	
4067	444.64	1612.69	0.100	0.000	0	2.29	28.79	38.0	49050.00	0.900	3.05	0.030	0	0.658	
4068	413.43	1271.70	0.100	0.000	0	2.27	28.19	65.0	49050.00	0.870	3.14	0.000	0	0.655	
4069	181.74	318.55	0.100	0.000	0	2.48	27.54	119.0	49050.00	0.890	3.06	0.010	0	0.697	
4070	1916.09	709.77	0.100	0.000	0	2.77	27.97	80.0	49050.00	0.890	3.15	0.050	0	0.755	
4071	193.57	1688.53	0.100	0.000	0	4.00	27.54	119.0	49050.00	0.800	3.10	0.000	0	1.001	
4072	913.11	2017.29	0.100	0.000	0	2.64	28.19	65.0	49050.00	0.870	3.04	0.080	0	0.728	
4073	2027.43	1498.55	0.100	0.000	0	3.87	28.99	31.0	49050.00	0.910	3.18	0.110	0	0.976	
4074	445.23	1287.62	0.100	0.000	0	3.08	28.19	65.0	49050.00	0.870	3.14	0.030	0	0.818	
4075	302.62	1915.19	0.100	0.000	0	1.15	28.74	39.0	49050.00	0.850	3.11	0.080	0	0.431	
4076	415.20	1799.74	0.100	0.000	0	4.01	28.83	36.0	49050.00	0.860	2.98	0.030	0	1.004	
4077	1135.55	687.38	0.100	0.000	0	4.59	28.22	64.0	49050.00	0.800	3.16	0.000	0	1.120	
4078	1442.06	1136.53	0.100	0.000	0	2.30	27.23	158.0	49050.00	0.910	2.99	0.020	0	0.662	
4079	1273.75	1586.60	0.100	0.000	0	2.61	28.66	42.0	49050.00	0.830	2.98	0.040	0	0.723	
4080	1252.82	1837.62	0.100	0.000	0	3.49	28.58	46.0	49050.00	0.860	2.92	0.060	0	0.898	
4081	690.69	1677.98	0.100	0.000	0	3.87	28.09	72.0	49050.00	0.910	2.99	0.050	0	0.975	
4082	1597.30	1732.35	0.100	0.000	0	2.64	27.68	105.0	49050.00	0.900	2.92	0.080	0	0.730	
4083	1517.27	1772.47	0.100	0.000	0	3.50	28.48	50.0	49050.00	0.870	2.95	0.090	0	0.902	
4084	1408.60	1224.01	0.100	0.000	0	3.95	28.94	33.0	49050.00	0.850	3.13	0.020	0	0.992	
4085	1031.73	979.43	0.100	0.000	0	2.53	28.36	56.0	49050.00	0.900	3.04	0.050	0	0.707	
4086	1163.56	1170.35	0.100	0.000	0	3.73	28.93	33.0	49050.00	0.930	3.09	0.010	0	0.947	
4087	1575.85	889.54	0.100	0.000	0	1.34	28.80	37.0	49050.00	0.800	2.91	0.050	0	0.469	
4088	1962.72	1175.92	0.100	0.000	0	1.68	28.95	33.0	49050.00	0.860	3.12	0.030	0	0.536	
4089	239.18	269.39	0.100	0.000	0	3.02	27.55	118.0	49050.00	0.890	3.07	0.020	0	0.805	
4090	1057.61	138.31	0.100	0.000	0	2.21	27.73	100.0	49050.00	0.930	3.09	0.030	0	0.643	
4091	1840.23	1262.52	0.100	0.000	0	4.50	28.64	43.0	49050.00	0.830	3.16	0.000	0	1.101	
4092	1505.39	302.72	0.100	0.000	0	0.86	28.66	42.0	49050.00	0.800	2.94	0.110	0	0.373	
4093	899.59	1903.80	0.100	0.000	0	4.77	28.43	52.0	49050.00	0.920	3.08	0.000	0	1.156	
4094	1466.93	843.88	0.100	0.000	0	2.33	28.58	46.0	49050.00	0.880	3.14	0.140	0	0.666	
4095	1402.23	1398.05	0.100	0.000	0	4.04	28.93	33.0	49050.00	0.810	3.12	0.050	0	1.009	
4096	1261.30	1562.25	0.100	0.000	0	3.30	28.72	40.0	49050.00	0.870	3.19	0.090	0	0.860	
4097	888.37	1025.18	0.100	0.000	0	0.69	28.62	44.0	49050.00	0.910	3.11	0.130	0	0.340	
4098	1691.95	244.48	0.100	0.000	0	4.46	28.26	61.0	49050.00	0.900	3.17	0.090	0	1.093	
4099	1882.50	1472.95	0.100	0.000	0	1.17	28.53	48.0	49050.00	0.880	2.95	0.010	0	0.435	
4100	335.67	445.70	0.100	0.000	0	1.13	28.09	72.0	49050.00	0.860	2.95	0.070	0	0.428	
4101	1554.41	515.28	0.100	0.000	0	3.25	28.99	31.0	49050.00	0.810	2.98	0.070	0	0.851	
4102	1148.80	736.50	0.100	0.000	0	0.72	28.71	41.0	49050.00	0.860	3.18	0.010	0	0.345	
4103	903.84	1184.15	0.100	0.000	0	1.20	28.21	64.0	49050.00	0.800	3.07	0.130	0	0.441	
4104	492.94	201.03	0.100	0.000	0	4.64	27.31	147.0	49050.00	0.840	2.99	0.060	0	1.130	
4105	460.27	2047.73	0.100	0.000	0	1.47	28.64	43.0	49050.00	0.900	3.11	0.000	0	0.495	
4106	1579.78	1826.35	0.100	0.000	0	4.39	28.70	41.0	49050.00	0.860	3.16	0.040	0	1.079	
4107	498.74	776.93	0.100	0.000	0	4.86	28.89	34.0	49050.00	0.830	3.01	0.010	0	1.172	
4108	2020.32	1540.56	0.100	0.000	0	3.63	27.64	109.0	49050.00	0.870	3.05	0.010	0	0.927	
4109	403.03	732.53	0.100	0.000	0	4.58	28.84	36.0	49050.00	0.830	3.16	0.030	0	1.117	
4110	1058.40	804.25	0.100	0.000	0	1.25	28.44	52.0	49050.00	0.830	3.01	0.010	0	0.451	
4111	2058.29	689.85	0.100	0.000	0	4.10	28.44	52.0	49050.00	0.860	3.19	0.080	0	1.021	
4112	1319.03	1524.20	0.100	0.000	0	0.85	28.87	35.0	49050.00	0.860	3.12	0.080	0	0.370	
4113	1912.57	1259.27	0.100	0.000	0	1.82	28.39	54.0	49050.00	0.890	2.98	0.040	0	0.564	
4114	1294.48	233.30	0.100	0.000	0	3.91	27.91	85.0	49050.00	0.930	3.15	0.030	0	0.983	
4115	1681.94	1788.92	0.100	0.000	0	4.97	28.70	41.0	49050.00	0.910	3.06	0.070	0	1.196	
4116	335.08	373.08	0.100	0.000	0	2.95	27.81	93.0	49050.00	0.880	3.17	0.010	0	0.790	
4117	1329.18	1975.99	0.100	0.000	0	1.93	28.47	51.0	49050.00	0.810	3.02	0.040	0	0.587	
4118	203.78	473.18	0.100	0.000	0	0.92	27.04	189.0	49050.00	0.870	3.10	0.030	0	0.386	
4119	1424.79	191.49	0.100	0.000	0	3.21	28.53	48.0	49050.00	0.890	2.90	0.140	0	0.842	
4120	361.25	1702.66	0.100	0.000	0	2.16	28.07	73.0	49050.00	0.870	2.91	0.000	0	0.633	
4121	560.39	137.59	0.100	0.000	0	1.00	28.56	47.0	49050.00	0.870	2.96	0.000	0	0.402	
4122	1297.48	1714.76	0.100	0.000	0	1.40	28.81	37.0	49050.00	0.880	3.15	0.020	0	0.481	
4123	2091.81	572.10	0.100	0.000	0	1.72	28.49	50.0	49050.00	0.820	3.16	0.070	0	0.546	
4124	1087.02	575.86	0.100	0.000	0	2.98	28.97	32.0	49050.00	0.880	2.96	0.060	0	0.796	
4125	372.52	1958.31	0.100	0.000	0	4.00	28.65	43.0	49050.00	0.830	3.08	0.120	0	1.002	
4126	1684.19	718.99	0.100	0.000	0	2.11	28.30	59.0	49050.00	0.880	3.01	0.080	0	0.623	
4127	1501.32	2026.13	0.100	0.000	0	4.24	28.51	49.0	49050.00	0.850	2.99	0.030	0	1.048	
4128	1675.54	1899.48	0.150	0.000	0	3.71	27.19	164.0	49050.00	0.840	3.14	0.090	0	1.450	
4129	1295.87	2097.61	0.100	0.000	0	1.31	28.76	39.0	49050.00	0.910	3.13	0.070	0	0.464	
4130	2049.69	1219.99	0.100	0.000	0	2.40	28.38	55.0	49050.00	0.890	3.04	0.000	0	0.680	
4131	654.74	123.79	0.100	0.000	0	1.79	28.58	46.0	49050.00	0.840	3.19	0.020	0	0.558	
4132	1752.03	726.98	0.100	0.000	0	1.33	28.65	43.0	49050.00	0.810	3.02	0.130	0	0.468	
4133	643.14	1888.29	0.100	0.000	0	2.79	28.28	60.0	49050.00	0.900	3.07	0.150	0	0.758	
4134	1722.77	234.99	0.100	0.000	0	0.98	27.99	79.0	49050.00	0.830	3.15	0.160	0	0.396	
4135	1932.47	1306.78	0.100	0.000	0	4.29	27.69	104.0	49050.00	0.810	3.08	0.060	0	1.058	
4136	1470.92	134.78	0.100	0.000	0	4.77	28.96	32.0	49050.00	0.880	3.13	0.010	0	1.154	
4137	1152.68	268.89	0.100	0.000	0	2.19	28.44	52.0	49050.00	0.890	3.18	0.110	0	0.639	
4138	843.61	419.28	0.100	0.000	0	4.00	28.91	34.0	49050.00	0.800	3.16	0.020	0	1.000	
4139	1195.35	1997.58	0.100	0.000	0	1.36	28.01	77.0	49050.00	0.850	3.05	0.020	0	0.474	
4140	1398.29	194.95	0.100	0.000	0	1.49	28.83	36.0	49050.00	0.810	3.19	0.050	0	0.500	
4141	697.01	2069.70	0.100	0.000	0	4.52	27.04	189.0	49050.00	0.900	3.10	0.000	0	1.105	
4142	1419.02	1656.13	0.100	0.000	0	4.78	28.60	45.0	49050.00	0.920	2.95	0.020	0	1.157	
4143	1333.19	1834.66	0.100	0.000	0	2.56	28.83	36.0	49050.00	0.890	3.04	0.060	0	0.713	
4144	2081.94	1021.70	0.100	0.000	0	4.23	28.96	32.0	49050.00	0.850	2.96	0.060	0	1.046	
4145	1618.33	532.73	0.100	0.000	0	4.36	27.68	105.0	49050.00	0.900	3.17	0.010	0	1.073	
4146	1285.97	1155.67	0.100	0.000	0	2.59	27.70	103.0	49050.00	0.820	3.19	0.030	0	0.719	
4147	178.42	1785.74	0.100	0.000	0	1.60	28.54	47.0	49050.00	0.900	2.92	0.040	0	0.520	
4148	226.63	194.76	0.100	0.000	0	1.98	28.10	71.0	49050.00	0.930	3.09	0.000	0	0.596	
4149	148.03	1965.33	0.100	0.000	0	4.75	27.44	131.0	49050.00	0.810	2.97	0.000	0	1.150	
4150	214.63	663.50	0.100	0.000	0	2.70	28.76	39.0	49050.00	0.900	3.09	0.000	0	0.742	
4151	1135.11	1140.81	0.100	0.000	0	0.97	28.62	44.0	49050.00	0.870	3.19	0.010	0	0.395	
4152	683.56	806.08	0.100	0.000	0	3.12	28.34	57.0	49050.00	0.850	2.95	0.070	0	0.824	
4153	1322.78	380.18	0.100	0.000	0	3.28	27.80	94.0	49050.00	0.870	3.08	0.000	0	0.857	
4154	332.42	892.55	0.100	0.000	0	1.72	28.95	33.0	49050.00	0.870	3.09	0.030	0	0.545	
4155	1999.29	1688.38	0.100	0.000	0	4.18	28.86	35.0	49050.00	0.880	3.15	0.040	0	1.038	
4156	557.61	1564.87	0.100	0.000	0	1.12	28.97	32.0	49050.00	0.800	3.04	0.060	0	0.425	
4157	589.22	642.53	0.100	0.000	0	0.73	28.87	35.0	49050.00	0.800	2.99	0.050	0	0.348	
4158	1330.16	1485.43	0.100	0.000	0	3.12	27.91	85.0	49050.00	0.900	3.14	0.030	0	0.824	
4159	280.80	202.30	0.100	0.000	0	1.80	28.97	32.0	49050.00	0.830	2.96	0.050	0	0.561	
4160	1650.13	1252.08	0.100	0.000	0	1.09	28.75	39.0	49050.00	0.880	3.09	0.060	0	0.418	
4161	343.34	1006.17	0.100	0.000	0	3.63	28.69	41.0	49050.00	0.920	3.15	0.070	0	0.928	
4162	1327.14	1708.19	0.100	0.000	0	2.83	28.43	52.0	49050.00	0.820	3.11	0.040	0	0.767	
4163	1636.95	1580.85	0.120	0.000	0	4.73	27.36	141.0	49050.00	0.820	3.00	0.100	0	1.383	
4164	808.30	1168.14	0.100	0.000	0	3.31	28.47	51.0	49050.00	0.810	3.02	0.020	0	0.862	
4165	1969.34	1607.14	0.100	0.000	0	0.57	27.75	98.0	49050.00	0.890	3.07	0.030	0	0.314	
4166	1189.75	357.69	0.100	0.000	0	4.79	28.66	42.0	49050.00	0.850	3.02	0.000	0	1.158	
4167	1228.67	1844.05	0.100	0.000	0	0.53	27.65	108.0	49050.00	0.850	3.04	0.040	0	0.306	
4168	927.68	2053.67	0.100	0.000	0	1.23	28.60	45.0	49050.00	0.840	2.95	0.010	0	0.447	
4169	566.69	632.16	0.100	0.000	0	3.97	28.54	47.0	49050.00	0.800	3.08	0.050	0	0.994	
4170	1720.65	631.98	0.100	0.000	0	2.21	28.30	59.0	49050.00	0.850	3.12	0.070	0	0.644	
4171	1856.71	748.00	0.100	0.000	0	3.14	28.32	58.0	49050.00	0.830	3.02	0.010	0	0.829	
4172	1804.29	1310.09	0.100	0.000	0	0.61	28.84	36.0	49050.00	0.860	3.02	0.090	0	0.324	
4173	1852.72	124.26	0.100	0.000	0	4.56	28.22	64.0	49050.00	0.880	3.07	0.080	0	1.113	
4174	1490.19	223.34	0.100	0.000	0	0.51	28.90	34.0	49050.00	0.820	3.05	0.060	0	0.303	
4175	1066.17	1897.54	0.100	0.000	0	0.62	28.13	69.0	49050.00	0.900	3.18	0.070	0	0.325	
4176	373.62	1310.59	0.100	0.000	0	2.18	28.84	36.0	49050.00	0.800	3.16	0.070	0	0.637	
4177	1566.07	1826.84	0.100	0.000	0	1.27	28.97	32.0	49050.00	0.890	2.90	0.030	0	0.455	
4178	681.41	394.90	0.100	0.000	0	1.65	28.55	47.0	49050.00	0.900	3.11	0.110	0	0.530	
4179	480.98	1217.61	0.100	0.000	0	1.81	27.47	127.0	49050.00	0.860	2.98	0.060	0	0.564	
4180	1139.86	314.07	0.100	0.000	0	4.75	28.85	36.0	49050.00	0.850	2.91	0.060	0	1.151	
4181	1498.60	1043.34	0.100	0.000	0	3.53	28.59	45.0	49050.00	0.840	3.07	0.060	0	0.907	
4182	645.78	106.56	0.100	0.000	0	1.69	28.88	35.0	49050.00	0.840	3.02	0.030	0	0.538	
4183	1944.94	1402.53	0.100	0.000	0	4.40	27.66	107.0	49050.00	0.910	2.97	0.050	0	1.081	
4184	1548.91	1546.16	0.100	0.000	0	3.29	28.53	48.0	49050.00	0.920	2.97	0.120	0	0.859	
4185	1080.38	717.75	0.100	0.000	0	4.74	28.34	57.0	49050.00	0.900	3.15	0.130	0	1.149	
4186	1269.10	143.54	0.100	0.000	0	2.43	28.28	60.0	49050.00	0.820	3.05	0.150	0	0.688	
4187	769.51	1135.46	0.100	0.000	0	1.64	28.84	36.0	49050.00	0.820	3.19	0.050	0	0.529	
4188	732.58	346.08	0.100	0.000	0	1.15	28.70	41.0	49050.00	0.860	3.05	0.030	0	0.431	
4189	1642.93	1263.40	0.100	0.000	0	2.32	28.99	31.0	49050.00	0.880	2.98	0.110	0	0.665	
4190	1683.51	1018.11	0.170	0.000	0	0.94	27.02	192.0	49050.00	0.910	3.07	0.030	0	0.667	
4191	427.44	172.22	0.100	0.000	0	4.07	28.82	37.0	49050.00	0.860	3.07	0.080	0	1.016	
4192	956.09	1013.48	0.100	0.000	0	3.39	28.51	49.0	49050.00	0.800	2.98	0.110	0	0.879	
4193	1268.95	380.59	0.100	0.000	0	2.94	28.98	32.0	49050.00	0.840	2.94	0.010	0	0.788	
4194	935.61	1416.89	0.100	0.000	0	4.73	28.84	36.0	49050.00	0.910	2.93	0.050	0	1.148	
4195	409.63	320.38	0.100	0.000	0	3.92	28.64	43.0	49050.00	0.840	3.12	0.100	0	0.985	
4196	1409.40	1061.40	0.100	0.000	0	2.92	28.60	45.0	49050.00	0.850	2.93	0.070	0	0.785	
4197	1244.85	1739.94	0.100	0.000	0	3.70	28.40	54.0	49050.00	0.910	3.02	0.060	0	0.942	
4198	1443.80	680.44	0.100	0.000	0	2.31	27.85	90.0	49050.00	0.930	3.19	0.000	0	0.664	
4199	421.19	141.23	0.100	0.000	0	1.26	28.82	37.0	49050.00	0.850	3.05	0.030	0	0.453	
4200	153.34	722.34	0.100	0.000	0	2.51	28.46	51.0	49050.00	0.920	3.11	0.050	0	0.702	
4201	1706.26	328.40	0.100	0.000	0	1.88	28.50	49.0	49050.00	0.820	3.01	0.020	0	0.577	
4202	272.43	1597.44	0.100	0.000	0	4.36	27.77	96.0	49050.00	0.850	3.06	0.090	0	1.073	
4203	446.11	719.60	0.110	0.000	0	0.72	27.35	142.0	49050.00	0.910	3.05	0.100	0	0.411	
4204	489.71	1465.72	0.100	0.000	0	4.77	27.89	86.0	49050.00	0.860	3.19	0.000	0	1.154	
4205	487.56	1544.29	0.100	0.000	0	4.30	28.63	44.0	49050.00	0.880	2.99	0.060	0	1.061	
4206	300.86	1714.19	0.100	0.000	0	3.93	27.69	104.0	49050.00	0.930	3.12	0.010	0	0.987	
4207	794.83	668.24	0.100	0.000	0	4.10	27.36	141.0	49050.00	0.930	3.00	0.020	0	1.021	
4208	1018.12	648.12	0.100	0.000	0	2.81	28.54	47.0	49050.00	0.870	2.99	0.090	0	0.762	
4209	1107.25	1751.77	0.100	0.000	0	3.09	28.82	37.0	49050.00	0.840	3.11	0.060	0	0.819	
4210	1203.64	730.05	0.100	0.000	0	1.08	28.70	41.0	49050.00	0.920	2.99	0.010	0	0.416	
4211	910.55	1798.05	0.100	0.000	0	3.70	28.88	35.0	49050.00	0.930	2.93	0.130	0	0.941	
4212	1510.85	720.84	0.100	0.000	0	3.41	28.92	33.0	49050.00	0.860	2.95	0.010	0	0.882	
4213	1503.26	1350.47	0.100	0.000	0	3.85	27.57	116.0	49050.00	0.830	3.07	0.060	0	0.971	
4214	1261.47	1740.85	0.100	0.000	0	2.64	28.92	33.0	49050.00	0.850	3.08	0.020	0	0.729	
4215	150.01	923.07	0.100	0.000	0	1.22	27.37	139.0	49050.00	0.880	3.16	0.060	0	0.445	
4216	732.82	1683.18	0.100	0.000	0	1.42	28.59	45.0	49050.00	0.900	3.09	0.080	0	0.485	
4217	1241.14	1227.70	0.100	0.000	0	4.03	28.45	52.0	49050.00	0.810	2.95	0.030	0	1.007	
4218	2093.15	572.32	0.100	0.000	0	4.76	27.98	79.0	49050.00	0.850	2.90	0.010	0	1.153	
4219	1576.22	610.90	0.100	0.000	0	4.40	28.25	62.0	49050.00	0.860	3.19	0.090	0	1.080	
4220	1202.80	469.66	0.100	0.000	0	1.80	28.09	72.0	49050.00	0.850	2.95	0.060	0	0.562	
4221	226.04	1028.29	0.100	0.000	0	2.35	27.89	86.0	49050.00	0.880	2.97	0.000	0	0.671	
4222	176.72	671.63	0.100	0.000	0	3.45	28.37	55.0	49050.00	0.860	2.91	0.120	0	0.892	
4223	1487.45	869.04	0.100	0.000	0	3.76	28.53	48.0	49050.00	0.870	3.17	0.040	0	0.953	
4224	184.93	1766.87	0.100	0.000	0	3.64	28.18	66.0	49050.00	0.820	3.07	0.020	0	0.928	
4225	407.61	1087.20	0.100	0.000	0	0.60	28.16	67.0	49050.00	0.830	3.01	0.090	0	0.321	
4226	991.24	1779.45	0.100	0.000	0	4.46	28.92	33.0	49050.00	0.860	3.01	0.050	0	1.092	
4227	274.54	754.82	0.100	0.000	0	0.80	28.85	36.0	49050.00	0.930	3.12	0.010	0	0.360	
4228	766.62	2081.70	0.100	0.000	0	0.93	28.57	46.0	49050.00	0.860	3.11	0.010	0	0.386	
4229	930.71	751.81	0.100	0.000	0	2.11	28.96	32.0	49050.00	0.830	2.94	0.080	0	0.623	
4230	2051.28	465.68	0.100	0.000	0	3.26	27.61	112.0	49050.00	0.930	3.02	0.020	0	0.854	
4231	534.49	806.49	0.100	0.000	0	1.07	28.66	42.0	49050.00	0.860	2.95	0.030	0	0.415	
4232	2040.92	622.19	0.100	0.000	0	3.36	28.25	62.0	49050.00	0.860	3.00	0.040	0	0.873	
4233	1985.57	2063.12	0.100	0.000	0	3.68	28.58	46.0	49050.00	0.850	3.10	0.010	0	0.937	
4234	1261.04	1668.20	0.100	0.000	0	0.79	28.56	47.0	49050.00	0.830	3.17	0.010	0	0.359	
4235	148.27	2055.16	0.100	0.000	0	1.11	28.59	45.0	49050.00	0.830	3.18	0.010	0	0.423	
4236	1692.92	744.09	0.100	0.000	0	2.27	27.73	100.0	49050.00	0.810	3.13	0.040	0	0.656	
4237	214.38	1131.87	0.100	0.000	0	2.56	28.64	43.0	49050.00	0.900	2.92	0.070	0	0.712	
4238	1429.86	1745.19	0.100	0.000	0	1.14	28.05	74.0	49050.00	0.910	2.98	0.010	0	0.429	
4239	1316.84	515.31	0.100	0.000	0	2.21	28.71	41.0	49050.00	0.900	3.13	0.020	0	0.643	
4240	542.12	937.98	0.100	0.000	0	4.33	28.72	40.0	49050.00	0.840	2.91	0.010	0	1.068	
4241	1232.18	670.04	0.100	0.000	0	4.04	28.81	37.0	49050.00	0.830	3.12	0.050	0	1.010	
4242	1212.68	112.74	0.100	0.000	0	4.87	27.82	92.0	49050.00	0.850	3.09	0.040	0	1.175	
4243	1561.04	234.70	0.100	0.000	0	3.48	28.77	38.0	49050.00	0.880	3.18	0.010	0	0.897	
4244	1385.12	2052.41	0.100	0.000	0	4.32	28.81	37.0	49050.00	0.800	3.14	0.030	0	1.065	
4245	1927.75	1447.01	0.100	0.000	0	2.13	28.86	35.0	49050.00	0.900	2.98	0.060	0	0.626	
4246	1790.95	209.37	0.100	0.000	0	0.75	28.97	32.0	49050.00	0.850	3.18	0.050	0	0.351	
4247	1675.34	549.34	0.100	0.000	0	3.76	28.98	32.0	49050.00	0.880	3.04	0.010	0	0.954	
4248	809.94	835.86	0.100	0.000	0	1.25	28.82	37.0	49050.00	0.920	3.05	0.030	0	0.450	
4249	1331.29	1740.29	0.100	0.000	0	2.72	27.87	88.0	49050.00	0.910	3.17	0.070	0	0.745	
4250	815.27	432.98	0.100	0.000	0	1.78	28.21	64.0	49050.00	0.810	2.90	0.040	0	0.557	
4251	1329.75	1439.21	0.100	0.000	0	3.27	28.70	41.0	49050.00	0.800	2.90	0.150	0	0.855	
4252	1693.46	1556.72	0.100	0.000	0	0.62	28.23	63.0	49050.00	0.900	2.95	0.130	0	0.326	
4253	440.83	1142.27	0.100	0.000	0	2.19	27.48	126.0	49050.00	0.850	2.92	0.080	0	0.639	
4254	621.07	1226.30	0.100	0.000	0	1.37	28.67	42.0	49050.00	0.900	3.13	0.010	0	0.476	
4255	1066.92	1916.93	0.110	0.000	0	4.06	27.28	151.0	49050.00	0.920	3.11	0.040	0	1.196	
4256	1867.38	1364.71	0.100	0.000	0	2.69	28.49	50.0	49050.00	0.840	3.15	0.040	0	0.739	
4257	215.63	865.61	0.100	0.000	0	0.71	27.66	107.0	49050.00	0.840	3.15	0.040	0	0.342	
4258	1469.84	1722.22	0.100	0.000	0	0.80	27.96	81.0	49050.00	0.910	2.92	0.040	0	0.361	
4259	1863.63	452.10	0.100	0.000	0	2.95	28.25	62.0	49050.00	0.820	3.18	0.070	0	0.791	
4260	962.73	731.54	0.100	0.000	0	3.48	28.83	36.0	49050.00	0.910	3.12	0.020	0	0.897	
4261	1706.87	1489.14	0.100	0.000	0	0.80	28.60	45.0	49050.00	0.810	3.13	0.000	0	0.361	
4262	1159.71	1596.75	0.140	0.000	0	4.14	27.41	134.0	49050.00	0.800	3.19	0.100	0	1.443	
4263	1498.10	306.03	0.100	0.000	0	0.73	28.26	61.0	49050.00	0.810	3.11	0.030	0	0.348	
4264	1258.88	1206.21	0.100	0.000	0	1.30	28.26	61.0	49050.00	0.840	3.13	0.120	0	0.462	
4265	1380.83	591.95	0.100	0.000	0	4.30	28.15	68.0	49050.00	0.810	3.06	0.100	0	1.061	
4266	1671.73	1188.18	0.100	0.000	0	3.10	28.07	73.0	49050.00	0.910	2.95	0.010	0	0.820	
4267	430.50	940.55	0.100	0.000	0	1.17	28.09	72.0	49050.00	0.920	3.04	0.010	0	0.434	
4268	1352.82	1011.72	0.100	0.000	0	1.04	28.75	39.0	49050.00	0.850	3.13	0.160	0	0.410	
4269	1260.92	698.94	0.100	0.000	0	3.10	27.77	96.0	49050.00	0.850	2.91	0.000	0	0.820	
4270	453.80	1155.59	0.100	0.000	0	4.30	28.65	43.0	49050.00	0.850	2.96	0.020	0	1.062	
4271	158.75	1909.52	0.100	0.000	0	2.43	27.20	163.0	49050.00	0.910	2.91	0.000	0	0.686	
4272	967.67	575.15	0.100	0.000	0	3.47	28.35	56.0	49050.00	0.880	3.07	0.010	0	0.895	
4273	1380.40	1343.12	0.100	0.000	0	2.53	28.94	33.0	49050.00	0.870	3.18	0.100	0	0.707	
4274	862.43	1747.10	0.100	0.000	0	1.56	28.29	60.0	49050.00	0.930	3.17	0.050	0	0.514	
4275	1556.95	807.14	0.100	0.000	0	3.74	28.24	63.0	49050.00	0.810	3.01	0.010	0	0.949	
4276	1144.52	1397.72	0.100	0.000	0	3.90	28.91	34.0	49050.00	0.800	2.99	0.080	0	0.980	
4277	728.18	1422.50	0.100	0.000	0	0.90	28.04	75.0	49050.00	0.840	3.03	0.080	0	0.380	
4278	488.29	762.64	0.100	0.000	0	1.41	27.82	92.0	49050.00	0.880	2.92	0.020	0	0.484	
4279	2034.06	1749.59	0.100	0.000	0	3.91	28.85	36.0	49050.00	0.880	3.05	0.020	0	0.984	
4280	1503.54	1039.87	0.100	0.000	0	1.46	27.77	96.0	49050.00	0.820	2.94	0.070	0	0.494	
4281	1717.41	654.55	0.100	0.000	0	1.67	28.79	38.0	49050.00	0.890	2.99	0.070	0	0.535	
4282	422.25	1917.00	0.100	0.000	0	3.49	28.66	42.0	49050.00	0.890	3.17	0.020	0	0.899	
4283	333.07	508.69	0.100	0.000	0	2.55	28.77	38.0	49050.00	0.920	2.96	0.010	0	0.712	
4284	944.45	1315.68	0.100	0.000	0	2.09	28.23	63.0	49050.00	0.890	2.95	0.040	0	0.619	
4285	1227.01	2023.13	0.100	0.000	0	4.79	28.17	67.0	49050.00	0.880	2.97	0.050	0	1.159	
4286	1452.64	1053.68	0.100	0.000	0	2.66	28.31	59.0	49050.00	0.900	3.04	0.020	0	0.732	
4287	1955.42	125.04	0.100	0.000	0	1.74	28.67	42.0	49050.00	0.830	2.98	0.000	0	0.549	
4288	141.80	1988.92	0.100	0.000	0	3.09	28.03	76.0	49050.00	0.930	3.10	0.070	0	0.818	
